source_id,ra,dec,phot_g_mean_mag,parallax,teff_gspphot,mh_gspphot
3795033244481286272,179.98389584083145,-0.013487486800804435,20.922262,,,
3795033308904380032,179.9740226538703,-0.0004948646637219336,20.691574,-0.6038195023840305,,
3795033450639424384,179.9211004468357,0.0022198486778606114,17.303436,0.870276882429035,5081.336,-1.6577
3795033858660193408,179.87550320049738,-0.0009605228044846097,18.582083,0.8638720997483073,3634.8464,-1.161
3795034034754966656,179.8443180524305,0.014727060722494384,17.14828,2.8780274084422253,3721.492,-0.6107
3795034339699184896,179.93964108215755,0.023695087474541812,20.951511,,,
3795035512224008448,179.79047693031666,0.0018905087637063342,19.723822,,,
3795036989691481984,179.82598648802156,0.019497634150664783,19.075731,4.109386370584067,,
3795041589601297280,179.5901979139761,-0.028491920801421548,21.316479,,,
3795042070637770240,179.64119458815213,0.0031330922629945104,20.610495,-0.4554237581561802,,
3795042242436354560,179.57633115287575,-0.0015930897694512202,20.850574,,,
3795042414235179648,179.6129351940695,0.028559389775008152,19.529856,0.2628597188990274,,
3795043479387097472,179.5490600949329,0.05688283471363097,19.509558,1.9041429552670204,,
3795048083592003840,179.67309833573796,0.023759202509631445,20.662632,-0.8481041073222316,,
3795050110816870016,179.64498567809085,0.13971452469709264,20.587719,,,
3795051175968584576,179.7779040356051,0.16625873978437905,20.80813,,,
3795051386422844544,179.71159127016637,0.13879703410920394,16.45985,1.0681729460455167,4386.7197,-0.6735
3795053478072954496,179.53083249016305,0.13593739707410438,20.747864,0.7966740566236983,,
3795056020691734400,179.58407848808528,0.22579334230889184,20.748276,,,
3795056192490433024,179.64406940450803,0.23759180529478166,19.231743,0.3933783804697253,,
3795103608929409152,179.61918240610163,0.28770624983424214,19.898142,1.0296745453021163,,
3891111177560183936,179.9566422644383,0.04419678411847861,19.580376,0.7233808870345337,,
3891111349358877952,179.99795090456018,0.07538224107205825,20.76871,,,
3891111521157570688,179.92290114346994,0.08227561724087014,21.47794,,,
3891113307863530624,180.1140674179884,0.16727554663344346,18.414047,2.993189367668318,,
3891114652189766656,179.94345364769265,0.1094499492337677,17.616257,0.4835158737394162,5537.3,-1.1972
3891115545542028416,179.96077658361116,0.18148045755939243,20.584301,-1.1819234928545113,,
3891116060939009024,179.8622732910857,0.17266448242505428,17.340158,0.30238050665592153,5514.121,-1.2549
3891116816853286656,180.0155739650171,0.17966116938772433,17.062002,0.330604299779489,5467.7207,-0.7292
3891122932886752256,180.27349518572493,0.32937720692958766,16.87235,2.796077449642052,3491.0503,-0.7437
3891123066029262208,180.22469690747135,0.3383249914784506,19.523668,-0.06907024638680564,,
3891123753224392320,180.07504207400135,0.2784524318379589,21.035961,,,
3891124371699304576,180.0456991098398,0.2762542319643829,17.3728,0.07930140227370518,5271.047,-2.605
3891125093253824640,180.11673299800847,0.3358793992285355,19.518814,1.0421947000496732,,
3891125368131738624,180.09299171969965,0.35355970931644853,20.485756,3.7426578544406794,,
3891125505570678656,180.1918821479326,0.3130082183388321,18.920326,0.6161678974412425,3827.812,-0.3476
3891125750384904576,180.15896617668764,0.32545617444181973,21.192087,,,
3891125849168073472,180.14767890639646,0.3461975606703783,20.390972,1.4518857037884128,,
3891125952247292288,180.17152429696193,0.3547379691579055,19.634869,0.7193909118055873,,
3891127674530608000,179.8224998537003,0.16055245779236144,20.423065,2.054367849360349,,
3891128460508607360,179.89921887304772,0.23303662478487988,21.504105,,,
3891129048920112000,179.75372577583983,0.21967171543817826,17.116966,0.4474439983127888,5330.8257,-1.6318
3891131071848734848,179.86993250469084,0.2918781361685606,20.106413,1.7620091215330993,,
3891131243647824896,179.84878055842609,0.2863256730539538,18.656174,0.015080755548295965,5117.64,-1.0737
3891131552885077120,179.91934025028172,0.3139990483863475,20.49573,-1.8961179969507795,,
3891132308799312768,179.75535443159154,0.2741456102172759,20.09451,1.2572044213853641,,
3891132618036957952,179.78139109160847,0.272445138899361,17.545984,0.39564655129885157,5419.208,-0.7514
3891132789835655808,179.81882873860226,0.30207956630246674,19.528746,1.138802674081108,,
3891133030353825920,179.77974010117867,0.30900243694387214,20.68971,,,
3891133889347292032,179.76961935171204,0.3400586546499766,21.051914,,,
3891134649557501696,179.79431536772793,0.34574746878376367,16.318974,0.80834537630088,4933.9595,-0.4563
3891134683917208576,179.81824224500485,0.3427003707421327,15.933606,0.5343049091633553,5531.679,-0.3307
3891136363248481152,179.83377323174417,0.42858434535214,20.391537,-0.6335525265060459,,
3891140245898496512,180.04107765080434,0.4663794840041773,18.191317,0.5076179633000764,5027.263,-1.938
3891140903029856128,179.91942161416912,0.39737967476407066,18.472397,0.15504711432098806,4540.992,-1.1245
3891141139252106624,179.8879169585099,0.40587339147652535,20.641926,,,
3891142307483226112,179.83061721688483,0.44513906678309595,20.334076,0.6443107754755754,,
3891143475714363008,179.99639215761601,0.498771346379415,19.677383,-0.07851434898274337,,
3891150759978417920,180.21889789737227,0.4197164629279724,18.538908,1.1788484666903465,3553.061,-0.1448
3891150759980834560,180.21860918174923,0.4271639295191853,20.907236,,,
3891150828697897728,180.21515516801722,0.42884899349491457,21.273014,,,
3602808302360775296,180.29752211520184,-0.38568326746708254,20.426504,0.7714030743425841,,
3602809096930572672,180.3400707359876,-0.3270310148051487,15.810578,5.462698250719345,3648.2546,-0.2589
3602809165650365440,180.33854950535806,-0.32636150149477944,20.234499,,,
3602839917615800832,179.7041672605378,-0.40272745805835025,15.734115,,,
3602842902616880640,179.70623481079446,-0.3955533839058471,20.34096,0.6958084186738887,,
3602844418741506432,179.6646744247695,-0.31959034843312795,16.568314,3.7012754591082118,3502.8223,-0.1232
3602846235511459584,179.99162756075063,-0.4985116262443436,19.922405,-0.09068663482129799,,
3602846445965160192,179.97346653908838,-0.4959343288277125,21.001825,,,
3602848026514095232,180.0609820129477,-0.44977110107343243,16.861235,0.46089675403096275,5212.6426,-0.903
3602848090937777536,180.0218334609175,-0.44897879864815426,20.861856,,,
3602848262736477056,180.05186316811654,-0.4303614058715891,21.481936,,,
3602848267032599680,180.05812999047106,-0.424204543151652,20.296772,,,
3602849847578941440,179.92488600013576,-0.43766147303672315,19.923458,1.25306476030213,,
3602850289960605952,179.84117234531595,-0.45730429851007687,18.741016,1.2906741985173236,3547.0352,-0.7727
3602850706573686784,179.93735848279985,-0.4199166656174268,12.710668,0.9510979569858791,5611.8975,-0.0817
3602851561271377152,180.0148618281903,-0.39416870879384813,18.317078,-0.14091800560027556,6450.5044,-4.0133
3602852080963598720,180.04373732638598,-0.3588470233374482,21.33821,,,
3602852390201204224,179.98613532386975,-0.37228985940865367,19.980211,-0.326259938581607,,
3602853249194329856,179.98244719521443,-0.31930253595065905,17.047829,0.6583720129804687,4621.049,-1.3686
3602853657215574656,180.14958208106495,-0.4090278148996533,20.275785,-0.5364161286781224,,
3602854103892030080,180.24284732504393,-0.3626034041001304,19.013569,1.7700464795170399,,
3602854245626744448,180.1981189969355,-0.3563986468695795,19.720793,0.019915489099168404,,
3602855207699420032,180.2007653830099,-0.3261983589775666,18.908054,5.201495504996113,2926.7031,0.096
3602855237763402496,180.16275942352195,-0.3463530968097111,20.247278,-0.29424309386174763,,
3602855581360781312,180.2508532976585,-0.3573550268401165,18.713623,1.8462288167415457,3137.362,0.1677
3602857574225637120,180.2650633811893,-0.2525610578204039,18.635492,2.5138058582842056,3303.014,-0.463
3602857784679794304,180.07176598331245,-0.3585540947501163,17.850952,1.0002002051653254,3594.5164,-0.7589
3602859841968372480,180.07082170078039,-0.24399866190778632,20.91594,,,
3602859910687836416,180.17093120401628,-0.28861381012099885,16.825155,1.1904280495707094,4168.6284,-0.1104
3602861220653712000,180.14292019488371,-0.22099327854037085,21.277073,,,
3602863381022220288,179.82135612984163,-0.375385086835147,20.967287,,,
3602865618699505664,179.88406308108733,-0.2969753674763737,21.198458,,,
3602865648763710848,179.89127655426043,-0.29551158269232725,20.038822,0.4257233197972946,,
3602866920074020480,179.74304740988563,-0.3274006041619559,21.395548,,,
3602867229311673600,179.8094383057218,-0.30120887816441705,20.093227,1.4818742653256214,,
3602867989522027008,179.6678485861123,-0.28345760363960426,16.068005,0.7304686869027788,5012.269,-0.5109
3602870321688148224,179.77227989955387,-0.1949853297579566,19.271439,0.13509356885640122,,
3602871356776452736,180.01220552232775,-0.24822122354172516,19.064098,0.44993015411545295,,
3602872658150426368,179.99485306385023,-0.19556663466441265,20.702662,,,
3602873517144257920,180.09045560247625,-0.1786684441091577,21.509096,,,
3602874380433433088,180.0695119446533,-0.14791682223664107,13.990274,1.1316075071232867,,
3602874651015631232,180.0557315985706,-0.12998075652914154,20.91465,,,
3602875028972753920,180.0693542411014,-0.12414715981322037,20.41327,-0.8275326523818527,,
3602876923054032256,179.86150716989258,-0.12244785052992253,17.009953,0.19107892386001255,5706.19,-0.9913
3602876953119129600,179.91731664238608,-0.14008009313308525,18.94508,0.19699973897606712,,
3602877056196878464,179.91993881329273,-0.11865311126097611,19.405283,0.2727905423850262,,
3602877885125363712,179.98732064985145,-0.10391729131767266,18.967701,0.2505310026200823,,
3698933351233328768,180.33931595529205,-0.25910139324535847,15.482666,0.7370200743660661,4824.9614,-0.4793
3698933523032021376,180.34052073897405,-0.23494365862393052,20.56487,,,
3698933694830713856,180.3973407254642,-0.23480507650282853,15.921485,0.004071832386950729,6997.556,-0.7603
3698936130075564544,180.45515059025536,-0.15417102719139,21.119379,,,
3698936817270352768,180.38702354901517,-0.1325492039593359,21.092285,,,
3698937298306715136,180.43012242310775,-0.10389578529087053,19.435902,0.33093830547106823,,
3698938161596704128,180.33548060163176,-0.1522994755585315,17.716473,0.4250580855841797,4456.76,-1.5858
3698938844494903936,180.20400255474385,-0.1471444721755696,21.518549,,,
3698938878854638976,180.17972772290008,-0.15002554987402322,17.29959,0.5277327616694092,5196.009,-1.2812
3698939359891008256,180.24081155859372,-0.11386355137610421,19.612946,0.22771957383516864,,
3698940017022578432,180.33143406536345,-0.10401032528151394,20.84325,,,
3698940699920970624,180.38843995585106,-0.048395067632993845,20.928862,,,
3698943242541486592,180.47447710589478,-0.06766352336795305,19.78059,-0.17506848750926426,,
3698947193911581824,180.48581422164187,0.009282944414272408,18.78478,2.0663642410594583,3438.897,-0.3082
3698948125920840320,180.47116121805766,0.04663495255070175,17.618591,0.4428844480769224,5220.8706,-1.5823
3698949633453068032,180.4917564810861,0.06626592823761131,17.421944,0.8860560416322818,4250.606,-0.4389
3698949912625829504,180.46368846230385,0.08599088420561984,20.665058,2.8071717639354024,,
3698949946985263232,180.48837256565582,0.0818719878628197,7.8610516,1.8480117901896995,,
3698951630614505856,180.22372397523435,-0.054285920783518925,19.84231,0.8214325949750597,,
3698951935555283712,180.14007605006807,-0.07826405114640037,21.52293,,,
3698954722990581760,180.29080205898364,0.04696936466042339,17.351486,0.03308551555976069,5184.378,-1.5511
3698955440248769280,180.09429503054142,-0.0257929364403871,20.721199,-2.779884650678448,,
3698955959941299712,180.1113138992847,0.005452583533496391,20.604603,4.208358681684324,,
3698956333601982848,180.0594343506152,0.0034464113928081184,21.666302,,,
3698956990733333760,180.08576477735818,0.03865034400553128,21.304329,,,
3698957467473402368,180.19778782684472,0.05549117888169675,20.303326,-0.3301461762454912,,
3698957746645784320,180.1761570157831,0.064148211854243,19.930748,1.45534051852865,,
3698961320060351872,180.37862973880232,0.11659437713751222,15.657328,1.7100629011366846,,
3698961418843370368,180.31761506799143,0.10776791985350033,20.882715,,,
3698961865520781952,180.46190588914075,0.12239093679985391,20.678045,0.9456706025720838,,
3698962140397902720,180.43650731053222,0.13700741264479788,20.152868,-0.3816858314873623,,
3698962930671889408,180.40359259562496,0.14348494466052295,19.931261,0.4351614593538382,,
3698967642252214016,180.30117394880853,0.2516087907088075,19.067179,-0.016551966704630217,,
3698968015913243008,180.32204191031795,0.26346906824139116,19.244692,0.3700455592366524,,
3794998369346545792,179.61850987081516,-0.27809784429683143,20.63728,1.902222800389287,,
3795022829183969664,179.63027559522163,-0.2231722719743652,19.126219,0.07521421054493958,,
3795023000982662272,179.57786076587485,-0.22185199691188276,19.36611,0.10804602004452113,,
3795024547173664512,179.80080633793395,-0.13316109889038422,20.73381,2.1573836312385,,
3795025650978799232,179.75486171396167,-0.1060557886298432,17.709913,1.9666869058928078,3489.4006,-0.3872
3795026196438564224,179.579008530954,-0.17821785078369204,20.77841,1.5943154488577054,,
3795026681770171264,179.62971590976787,-0.14762020972903467,20.695412,13.644353109526813,,
3795026922288317696,179.60139315079167,-0.1445014188951529,20.79105,,,
3795027712562321792,179.56031020171417,-0.11615741102727076,21.135448,,,
3795027983144824704,179.53872271832867,-0.10418005414984809,18.900888,1.7026776465062554,3459.0503,-0.7071
3795028567260376064,179.64138937039485,-0.10511224299759538,19.135038,-0.3289228017846651,,
3795028812075022592,179.69154798240953,-0.08320869197578287,21.23807,,,
3795029224390580992,179.68343531401365,-0.046651689391912915,19.790243,0.24814167517269664,,
3795029499269495936,179.6292975496128,-0.06682439673508186,15.844749,0.41716569996261643,5703.9224,-0.4978
3795029666772043520,179.60670482826373,-0.06381898907973207,19.585989,0.07919038572761279,,
3795029872930483968,179.63305424632537,-0.053413297698983744,19.7804,0.40067927051440144,,
3795032175032969344,179.85650876567175,-0.039381227696335404,20.568102,0.15379833546465238,,
3795032552990057984,179.91469489398116,-0.07264992872562795,19.455072,5.77362068933618,,
3795032694725179392,179.93171890766612,-0.051087994441655286,19.349365,0.0738874675553221,,
3795033240184895232,179.97560736885038,-0.00711552120084188,19.987223,3.1739041957805214,,
3795033244480995072,179.98073294143146,-0.003937751855386109,16.730806,0.5169949916585321,5629.7515,-1.7045
3795034584509991936,179.89036080953895,0.04420492655156534,20.850775,3.649162592036631,,
3795035370488663296,179.7676507533006,-0.017876908200971934,18.526495,0.3442172409236093,5368.361,-1.6803
3795035748445926656,179.79228698052563,0.01976070119763793,19.803858,-0.39868625132545604,,
3795036749174296192,179.70535578730912,0.03438130673665139,16.513813,0.33715951423069135,5602.7334,-0.2806
3795037058411943680,179.8223845695787,0.03528786822020791,17.784578,0.8538195659544997,3577.57,-0.3451
3795037535152356480,179.87896731067846,0.05287186703051454,19.498667,0.7986271291540421,,
3795038187987397248,179.81094158195793,0.06660951960719966,21.492844,,,
3795041761400071168,179.55958113671682,-0.02660417082616491,20.839441,,,
3795048427189420928,179.6302110796975,0.05465196844553981,19.799574,0.6420014476102612,,
3795049973377707008,179.62969580344986,0.12292372130106761,20.429592,0.15981385878419696,,
3795050213895860864,179.7255315607294,0.10179900661009139,19.977673,0.10304152185705467,,
3795050729291960064,179.78437384428824,0.13184501787734912,20.497112,-0.04136703475081038,,
3795050733587816064,179.78944457305587,0.13113360804493135,17.48758,0.5919182557846887,4574.028,-0.6053
3795051004170068352,179.77303315637994,0.1526286548531901,20.738762,,,
3795051833099749632,179.74074975431537,0.168721643202111,21.328592,,,
3795052004897125760,179.7495441928333,0.186317184803091,20.430237,-0.11988292123528488,,
3795052275480238464,179.7313967052344,0.205137474990056,20.900396,,,
3795052515998339200,179.60085958756997,0.1127565925660099,19.112125,0.7445104562437148,,
3795053890387913472,179.53138048546774,0.16310336501326092,20.110113,1.5492386573949553,,
3795054096546356608,179.5584089943144,0.18263262186110482,19.69411,1.9072975180337868,,
3795054405784012928,179.55394117396415,0.19818269886575204,19.475458,0.6474881424813204,,
3795054440143759872,179.57183105117713,0.21204920170854596,19.324808,0.06872021197692935,,
3795054989899568768,179.65676568518322,0.20363628570768963,20.174927,-0.34352532228935634,,
3795055677094339840,179.61329712508896,0.21074833766628628,18.30849,1.1116562431650407,3626.4753,-1.0846
3891110902681837440,180.02311155920376,0.06663521818010085,19.000807,-0.026837513206056984,,
3891111246279661440,179.9409770514878,0.05807148507356846,21.515724,,,
3891114033714479872,180.086125811129,0.18143560600651076,16.16658,0.5928438668277175,5738.941,-1.183
3891114132497568384,180.0932332500364,0.18221619294728233,20.82042,2.062025556021958,,
3891115644326177792,179.8557642471107,0.13123642777101724,21.490105,,,
3891115987923566976,179.8665447186481,0.16654266822850317,20.168957,0.6521839558617324,,
3891117362312667008,180.06346462695475,0.21915832524014867,19.592375,1.2500600857604334,,
3891117985084391808,179.97097086726026,0.2224348484994981,15.699118,0.6147384128136898,5620.981,-0.9083
3891118461824300928,180.01659139542062,0.25259181859365787,19.980812,1.2349374614638247,,
3891119496912914304,180.20888639277038,0.2002056118955101,21.193817,,,
3891120832646249216,180.167326482007,0.25729528629082743,18.604353,0.6086524750439157,3805.7273,-0.6813
3891122417489730816,180.25114284461546,0.30752439163476447,20.972126,,,
3891123718864277632,180.1013976408816,0.28405583450508876,20.15483,2.152895518616395,,
3891124169837302528,180.10827431702577,0.2996274952873605,21.38443,,,
3891124341636434048,180.12887395375142,0.32351468487458523,21.411917,,,
3891125230692777344,180.07000201537141,0.3337511434437987,18.66458,0.244785084361382,5691.611,-1.5682
3891125952247292160,180.1713854737105,0.3564198441768581,17.76536,0.3069247201229577,5252.7876,-1.0334
3891126742521280896,180.16362296380441,0.3742847774158995,20.3637,,,
3891127395356318336,180.15236324867814,0.39876972726333915,21.62129,,,
3891127464078058624,180.14435246470248,0.41396219459800176,20.72517,3.4456142167048665,,
3891127777609791616,179.82579050241137,0.1777071954568214,15.271819,3.92340216140444,,
3891127949408952192,179.8049183107615,0.17416088783340564,21.19998,,,
3891129220718062080,179.79565937579568,0.24138826125742585,21.172121,,,
3891130178495530880,179.89734306132445,0.2588237171791299,18.44741,0.08779568620761674,6070.908,-2.3169
3891130560748636416,179.98124547361414,0.29455163971241716,18.891869,1.2228952492504674,3317.5703,-0.2147
3891132003857617280,179.9072966795261,0.3540097727385262,18.559387,0.23535710048128453,5818.1772,-1.5166
3891133756203328256,179.75025028242504,0.3164738598156486,20.44254,3.0293319292092575,,
3891133958066770432,179.7570368096415,0.34888473796876546,19.938047,1.5225529724840838,,
3891134610901796224,179.78388493399933,0.3343963406683571,17.961884,2.853783193446572,3437.9001,-0.3262
3891135298096577792,179.86137235886818,0.38700443636865156,17.883186,1.193178991562105,3589.3047,-0.9508
3891136230105437312,179.80675814477996,0.40833544628316076,17.473728,3.3663030645590797,3511.228,-0.4228
3891136401904129408,179.80989814634324,0.4305731057139006,17.57089,0.4804695446569726,4826.5986,-0.7975
3891136466327216256,180.00187138429746,0.30153718670549445,17.012394,0.6562486850166649,4485.4487,-0.5373
3891137600199339904,179.9754651067276,0.3530630249243496,20.885094,,,
3891138291689741440,180.02516395493504,0.4113369177552891,16.671736,1.6881618257658264,3646.2686,-0.7855
3891138871509204608,180.09270956581452,0.4066093789374889,20.951595,,,
3891138944523739904,180.06310505607667,0.40615552664250143,20.582685,1.7319976439198195,,
3891139077667369344,180.08780154737767,0.41132826653346133,18.402336,0.9486083315381156,3429.943,-0.1308
3891139661782946304,180.14208168684974,0.47042863657813516,19.126587,0.8341245495526618,,
3891140250194830208,180.02429301228545,0.4645026965548603,17.69503,0.07863088920387568,6163.1743,-1.4668
3891141212267954176,179.88475515008176,0.4128077974888469,20.230381,,,
3891141792087154560,179.9278086615768,0.45313698347302384,19.369278,2.406964502603107,,
3891141865102532864,179.9681875246106,0.46229885043055813,16.84234,2.2327771836571486,3885.5522,-0.2664
3891142277419391232,179.86178000388105,0.44869714958749285,18.634174,1.0198415196419248,3953.1138,-0.6888
3891143239492519040,180.02432594588964,0.4858730903542398,20.994188,,,
3891143308211651968,180.0250568273074,0.4914472967213041,21.456604,,,
3891180549871992064,179.65293477408846,0.32441841662930176,20.689678,,,
3891180691607380096,179.6730380785786,0.3479103671972046,20.565224,,,
3602840050758597504,179.72712302631834,-0.39175537248570746,20.949675,,,
3602842902616879872,179.70232928505973,-0.39852659900985893,19.747408,0.7971659239232164,,
3602844208286958976,179.67055489650576,-0.3295876371437826,18.922901,1.9189269550915997,3191.4587,-0.1253
3602846308527174400,180.02339031024601,-0.49533600497140845,20.050694,,,
3602847025785873408,180.07024203126963,-0.48533352963614323,20.865482,,,
3602847747340540800,180.12689856301736,-0.4256832507403409,20.885365,,,
3602849362247663616,179.92206606224934,-0.47455640689859563,20.72357,,,
3602852317186824448,179.95034177729067,-0.3855202800528481,18.512735,2.27157875357662,,
3602852596359262976,179.9341460360857,-0.36586892228417817,16.276905,1.663245589519744,4247.4946,0.2619
3602852729502067584,179.96041284592843,-0.3500929227796616,19.478983,0.28074825431623457,,
3602853107459192576,179.96467815785473,-0.3386501933088326,20.714224,-0.7165486934088711,,
3602854688007573760,180.10716888377712,-0.3809997261291834,19.553095,-0.08405306181140385,,
3602855169045795200,180.19420701627666,-0.3352719579090406,18.842148,,,
3602855173338408832,180.19434867183995,-0.334292961132352,21.154455,,,
3602855723095535744,180.2756611295608,-0.33853287451130043,20.576878,,,
3602856509073741824,180.31755821065093,-0.2744472109136986,18.723341,0.18187556695571622,5200.643,-1.5158
3602856955750333568,180.18592335924964,-0.29867699091395855,18.922106,0.3573625745883857,4773.829,-1.4927
3602857402426946048,180.27971353874324,-0.2496303535125258,19.572178,0.5859204287324258,,
3602858914255572480,180.04828986279202,-0.30502494923907814,20.849356,1.2814445225754962,,
3602860804041052672,180.1801330080845,-0.22588327491030127,17.732422,0.1802165142753437,,
3602861010199473792,180.13077727881412,-0.25347596979555564,18.346918,1.196022871977437,3550.076,-1.0548
3602861323731608832,180.12653075179432,-0.224979174186709,20.438883,-1.405676359804199,,
3602862659466550912,179.8662879187052,-0.4078128602197071,20.826504,,,
3602862835561295872,179.9036880924232,-0.3756494881483986,16.94445,1.4745916303437787,3996.421,-0.0979
3602862934344353792,179.83688111168073,-0.3815850196837223,18.546143,0.536205222404086,4626.369,-1.4793
3602864003792401280,179.84228943524099,-0.32149814760401263,13.530223,8.42236040475912,,
3602864102575473792,179.79441408870628,-0.32995925887869126,19.853878,-0.47670418620646204,,
3602866885714282240,179.7081158837337,-0.32571395777216244,20.349604,-0.07661227984214233,,
3602866954433759616,179.74799805666566,-0.32452534153827045,18.497562,1.633266769369277,3450.7222,-0.2066
3602868809859646080,179.82804913294507,-0.2756993541389734,18.294682,0.3804686507873952,4940.6953,-1.1444
3602870046810239232,179.80040440964748,-0.20711921267391173,18.122364,0.7778943697117222,4478.2983,-0.877
3602870768364816768,179.8283936345886,-0.1746769859528848,20.791178,,,
3602871459855668224,180.04440660460799,-0.25019365077582806,16.08079,6.109010545264959,3529.6907,-0.1309
3602872761230012288,180.0068779722351,-0.18658381459240986,21.74686,,,
3602873590158489216,180.0734194823523,-0.16826842435760622,20.61851,,,
3602874346073762688,180.06458073983836,-0.1634135776714557,21.494263,,,
3602874444857199872,180.07135963671922,-0.13596066332859122,19.041683,0.9946764942211721,,
3602874964547725952,180.10157568019733,-0.10634791112665723,20.11885,,,
3602875789182665600,179.89877685792194,-0.17216760092274738,16.797056,2.2948638654095372,3878.4832,-0.1065
3602878842903277824,179.9815093473561,-0.0656720881275834,18.173222,0.23325838661624756,4909.558,-1.5829
3602878911624294784,179.94201215905073,-0.07758886388818266,19.565287,2.2802445963734392,,
3698885827418468480,180.37874354554282,-0.31808418148754736,18.651367,0.12067808542205039,4105.8296,-1.3726
3698934244586526848,180.30565103766605,-0.23358056623470683,15.354445,0.3966680508720119,5766.4194,-1.4162
3698934274649621504,180.32280787810984,-0.2323645730077696,20.362629,0.4627545765503342,,
3698934790046753280,180.3556441862117,-0.1932082688614577,20.770153,,,
3698935030563905280,180.316397831656,-0.18587901201891294,18.929634,0.2413312073852787,5789.721,-2.2737
3698935034859245952,180.3235900594243,-0.18778862653481684,20.950209,,,
3698935275376941056,180.44207240035993,-0.20466272032993915,20.82517,,,
3698935275378681088,180.4492551727272,-0.20405211223704572,15.6469145,0.5242112670925934,5929.2793,-0.6727
3698936100011850624,180.47068689957436,-0.15127489376188,21.281874,,,
3698936752847859328,180.39923356674237,-0.14469382359918642,21.251575,,,
3698937027723719296,180.46707886584534,-0.12338077398025869,20.29271,1.6243892969927047,,
3698937646200605312,180.2760324536813,-0.19165927995623033,13.835531,2.8903110688907723,4891.3105,0.1276
3698939600409206272,180.25932692197216,-0.08133296277862505,20.885199,,,
3698939634768887552,180.35364574979735,-0.14524816503203838,18.27522,0.2754003730263175,5150.176,-2.9663
3698940807296539008,180.28834676551364,-0.09103145091913457,13.611032,0.3141996217051852,4878.693,-0.3821
3698941146597566592,180.30712230748114,-0.059182382349822385,20.832315,,,
3698941661993648512,180.32816848591943,-0.03001196964222825,20.74395,,,
3698943246837988480,180.46993013178206,-0.0688222849423525,14.056703,1.9956678785980544,5217.7017,-0.3614
3698947537508842624,180.4127599485297,-0.003901492230961615,19.97063,3.6492636151545885,,
3698949908331296128,180.4672002245892,0.08151598561139066,20.065052,0.9172477431644178,,
3698950629885172608,180.17413688027275,-0.1374023735381354,20.498705,-0.5417558789078387,,
3698950664244917888,180.18367202090022,-0.13005296379087047,19.650478,0.16702181792638263,,
3698952382231911936,180.17632024870971,-0.047067935417232025,17.379398,0.5437004040076119,4687.9023,-0.7627
3698954345033458048,180.22318419272418,0.013774887974984135,16.39031,0.41861432222135236,5928.713,-1.5358
3698954413752934400,180.19982545695686,0.01772737768138561,15.605287,0.779714065423669,5608.0664,-0.5609
3698954478176116096,180.27089657446464,0.008979478664930745,17.316738,-0.09507548259888038,5000.7285,-1.6908
3698956166099584256,180.05265048909965,-0.014534370838992663,17.147654,0.3292643622596755,5474.713,-0.8156
3698956337898276480,180.05825926851813,0.002160038009800935,19.628159,0.7748868950452926,,
3698959602073431424,180.38462692332243,0.039883566120565345,13.116364,1.0527891230323676,5672.586,-0.0097
3698961212685177728,180.37709924374042,0.10692030306216971,20.736479,-0.5470490120907421,,
3698963617866685568,180.41162033440534,0.18353450483871886,18.519833,0.014558220556380154,6067.29,-3.0521
3698963755305653632,180.43150286829163,0.2058026256171782,21.184113,,,
3698964098902956288,180.24255845656177,0.1012620953255267,20.568197,0.6991621038159539,,
3698965473292542464,180.26922032143,0.1622009085963032,20.690659,,,
3698965610731506816,180.2894763104681,0.17819355473413812,20.118906,0.35920401010609504,,
3698966229206798720,180.35924833855884,0.1801302493772468,19.232212,0.3733437651891577,,
3698966229207056128,180.37183439459164,0.18716068858988164,20.920336,,,
3698967126856548608,180.30493827218558,0.19901580607476452,21.88615,,,
3698967431797666944,180.2956816322243,0.21967614970551566,18.65621,0.3791900176606784,3840.3062,-0.7046
3698967745331429376,180.34376406020263,0.23627052598144477,16.034952,1.232728256574382,4276.5073,-0.2783
3795021970190489216,179.6526788713881,-0.2569676808903092,21.740616,,,
3795023035342409344,179.57872461973886,-0.21110311082313724,20.216436,1.0892980218262869,,
3795023348876620928,179.67297572889947,-0.19511561593707352,20.848803,,,
3795023963055366528,179.751683951541,-0.18659553982900753,20.032656,0.5852048579216662,,
3795024822048881792,179.77853500598786,-0.11829395501713502,18.90381,2.3384503628178863,3153.3237,-0.7141
3795026608755240704,179.60786822868263,-0.1635932906897091,17.681818,0.6009733574984573,4811.812,-0.9928
3795028605916316928,179.6594033657731,-0.09819287176423515,21.434477,,,
3795029671068503424,179.60289002019258,-0.06670643573195138,21.40658,,,
3795029877226618368,179.6357017940902,-0.055258055257448174,19.679024,1.5581441866872356,,
3795030873658227840,179.81806718666746,-0.08113557601810849,20.908606,,,
3795031419118718720,179.86949784683003,-0.045406519411449166,18.594906,0.18981701974783613,5580.8584,-2.3897
3795031590917374976,179.80132465134392,-0.07995110127389381,19.580706,-0.49039150301826673,,
3795033519358901888,179.96032983755347,0.0036768335444631946,20.383583,,,
3795034069114714752,179.87063726270662,0.007191665107089773,11.955425,2.01015503944896,5416.7065,0.0615
3795034855092656000,179.74331742349227,-0.04862410087951093,20.74029,,,
3795037672593787648,179.89524175867106,0.0785065552847338,20.794416,5.9982536537278754,,
3795038187987399168,179.7974898095086,0.06907711327222446,20.4607,,,
